secFrom	langTo	prob	isTranslation
References	Références	0.9982649683952332	True
References	Notes et références	0.9979692101478577	True
References	Sources	0.9942155480384827	False
References	Liens externes	0.993850827217102	False
References	Voir aussi	0.992295503616333	False
References	Bibliographie	0.9907488226890564	False
References	Notes	0.9787752628326416	False
References	Articles connexes	0.9749479293823242	False
References	Lien externe	0.9693844318389893	False
References	Article connexe	0.9573208093643188	False
External links	Liens externes	0.9984402060508728	True
External links	Références	0.9979010820388794	False
External links	Lien externe	0.9965971112251282	False
External links	Voir aussi	0.9942969679832458	False
External links	Bibliographie	0.9925724267959595	False
External links	Notes et références	0.9909117221832275	False
External links	Liens	0.9868284463882446	False
External links	Source	0.982043445110321	False
External links	Annexes	0.9815038442611694	False
External links	Sources	0.9753459095954895	False
See also	Voir aussi	0.9750844836235046	True
See also	Voir aussi	0.9750844836235046	True
See also	Articles connexes	0.9477010369300842	False
See also	Article connexe	0.8648843169212341	False
See also	Voir également	0.8539313077926636	False
See also	Personnalités liées à la commune	0.8297019600868225	False
See also	Liens internes	0.8110866546630859	False
See also	Pour approfondir	0.8098282217979431	False
See also	Bibliographie	0.6074782013893127	False
See also	Autour du film	0.5721254944801331	False
History	Histoire	0.993934690952301	True
History	Historique	0.9897249937057495	True
History	Biographie	0.9821746349334717	False
History	Géographie	0.9194995164871216	False
History	Description	0.9185594320297241	False
History	Événements	0.9069859385490417	False
History	Origines	0.9052362442016602	False
History	Origine	0.8844502568244934	False
History	Contexte	0.8081895709037781	False
History	Chronologie	0.712049126625061	False
Notes	Notes et références	0.9872577786445618	True
Notes	Bibliographie	0.9728400111198425	False
Notes	Notes	0.9269798994064331	True
Notes	Liens externes	0.8843457102775574	False
Notes	Références	0.8715676665306091	False
Notes	Articles connexes	0.8633624911308289	False
Notes	Sources	0.8547369241714478	False
Notes	Voir aussi	0.8357182741165161	False
Notes	Lien externe	0.8226099610328674	False
Notes	Annexes	0.8021674752235413	False
Career	Carrière	0.9968433380126953	True
Career	Biographie	0.9825640320777893	False
Career	Filmographie	0.9734808206558228	False
Career	Palmarès	0.9631064534187317	False
Career	Carrière professionnelle	0.9612829685211182	True
Career	Carrière de joueur	0.9448668360710144	False
Career	Carrière politique	0.935191810131073	False
Career	Carrière en club	0.920206606388092	False
Career	Carrière sportive	0.9128389954566956	False
Career	Carrière musicale	0.9060582518577576	False
Further reading	Notes et références	0.9888255000114441	False
Further reading	Lectures complémentaires	0.9797533750534058	False
Further reading	Notes	0.9756649136543274	False
Further reading	Voir aussi	0.9690098762512207	False
Further reading	Bibliographie	0.932183563709259	False
Further reading	Références	0.9289467930793762	False
Further reading	Source de la traduction	0.9101630449295044	False
Further reading	Sources	0.9041274785995483	False
Further reading	Liens externes	0.8815909028053284	False
Further reading	Source	0.8383547067642212	False
Biography	Biographie	0.996950089931488	True
Biography	Carrière	0.9746597409248352	False
Biography	Éléments biographiques	0.935991644859314	False
Biography	Biographie et carrière	0.9075722694396973	False
Biography	Repères biographiques	0.9025705456733704	False
Biography	Filmographie	0.9015684127807617	False
Biography	Histoire	0.8559390902519226	False
Biography	Parcours	0.8513932824134827	False
Biography	Biographie fictive	0.8331160545349121	False
Biography	Filmographie partielle	0.8301829695701599	False
Track listing	Liste des pistes	0.998579740524292	True
Track listing	Liste des titres	0.9962624907493591	True
Track listing	Liste des chansons	0.99383944272995	True
Track listing	Titres	0.9928293824195862	False
Track listing	Pistes	0.9924669861793518	False
Track listing	Liste des morceaux	0.989774227142334	False
Track listing	Formats et liste des pistes	0.9660837054252625	False
Track listing	Track listing	0.9559669494628906	False
Track listing	Listes des pistes	0.9460581541061401	False
Track listing	Présentation	0.9315709471702576	False
Personal life	Vie personnelle	0.9982016086578369	True
Personal life	Vie privée	0.9979739785194397	True
Personal life	Vie Privée	0.9794321060180664	False
Personal life	Biographie	0.8808902502059937	False
Personal life	Famille	0.8102406859397888	False
Personal life	Vie familiale	0.7510502338409424	False
Personal life	Carrière	0.6711411476135254	False
Personal life	Personnel	0.46949973702430725	False
Personal life	Famille et vie privée	0.40811845660209656	False
Personal life	Engagement	0.4000072479248047	False
Early life	Jeunesse	0.9913562536239624	True
Early life	Enfance	0.9672346115112305	True
Early life	Débuts	0.9600462913513184	False
Early life	Biographie	0.9563923478126526	False
Early life	Les débuts	0.9432256817817688	False
Early life	Premières années	0.942026674747467	False
Early life	Famille	0.9141247868537903	False
Early life	Études	0.8593598008155823	False
Early life	Début de la vie	0.8448075652122498	False
Early life	Début de carrière	0.8399718999862671	False
Cast	Distribution	0.9806750416755676	True
