secFrom	langTo	prob	isTranslation
Liens externes	Литература	0.9975764155387878	False
Liens externes	Примечания	0.9967164397239685	False
Liens externes	Ссылки	0.9955469369888306	True
Liens externes	Источники	0.9895588159561157	False
Liens externes	Топографические карты	0.9487740993499756	False
Liens externes	См. также	0.9408828020095825	False
Liens externes	Примечание	0.9026902318000793	False
Liens externes	Ссылка	0.865317165851593	False
Liens externes	Внешние ссылки	0.8649440407752991	False
Liens externes	Список видов	0.8530960083007812	False
Voir aussi	Примечания	0.9959795475006104	False
Voir aussi	Ссылки	0.9877321720123291	False
Voir aussi	Литература	0.9723552465438843	False
Voir aussi	Источники	0.9716837406158447	False
Voir aussi	См. также	0.9413735270500183	True
Voir aussi	Демография	0.8438078761100769	False
Voir aussi	Галерея	0.6229855418205261	False
Voir aussi	Внешние ссылки	0.5889909267425537	False
Voir aussi	Данные водного реестра	0.5811036825180054	False
Voir aussi	Население	0.5576295852661133	False
Biographie	Биография	0.99480801820755	True
Biographie	Карьера	0.9919319748878479	False
Biographie	Клубная карьера	0.9897705316543579	False
Biographie	Биография и творчество	0.9797374606132507	False
Biographie	Международная карьера	0.9774988889694214	False
Biographie	История	0.9710407257080078	False
Biographie	Биография и карьера	0.970332145690918	False
Biographie	Жизнь и творчество	0.9695641398429871	False
Biographie	Спортивная карьера	0.9615845680236816	False
Biographie	Карьера игрока	0.9573789238929749	False
Références	Примечания	0.9988000392913818	True
Références	Литература	0.9968168139457703	False
Références	Ссылки	0.9968151450157166	False
Références	Источники	0.9928619265556335	False
Références	Галерея	0.9843636155128479	False
Références	География	0.9760465025901794	False
Références	Примечание	0.949399471282959	False
Références	Библиография	0.9469936490058899	False
Références	Внешние ссылки	0.9259223341941833	False
Références	Дополнительная литература	0.8648331165313721	False
Histoire	История	0.9934131503105164	True
Histoire	Сюжет	0.9803889393806458	False
Histoire	Биография	0.7866244316101074	False
Histoire	География	0.7855691313743591	False
Histoire	Описание	0.7468761205673218	False
Histoire	Открытие	0.7373768091201782	False
Histoire	Экономика	0.7044650912284851	False
Histoire	История создания	0.7020492553710938	False
Histoire	История открытия	0.6704723238945007	False
Histoire	Список композиций	0.6654571890830994	False
Bibliographie	Литература	0.9974583983421326	False
Bibliographie	Примечания	0.9945136308670044	False
Bibliographie	Источник	0.9862807989120483	False
Bibliographie	Библиография	0.986162543296814	True
Bibliographie	Источники	0.9805731177330017	False
Bibliographie	Ссылки	0.9382025599479675	False
Bibliographie	Комментарии	0.8454008102416992	False
Bibliographie	Книги	0.8135920763015747	False
Bibliographie	См. также	0.7764245867729187	False
Bibliographie	Сочинения	0.7547274231910706	False
Géographie	География	0.9927223324775696	True
Géographie	Географическое положение	0.98395174741745	False
Géographie	Расположение	0.9757306575775146	False
Géographie	География и климат	0.973412275314331	False
Géographie	Физико-географическая характеристика	0.9576945304870605	False
Géographie	Общие сведения	0.9421098232269287	False
Géographie	Административно-территориальное деление	0.9129083752632141	False
Géographie	Описание	0.9126505255699158	False
